"word","mean_percentile","n_sources","sources","mean_raw_concreteness","gloss_english","tier","selected"
"páxina",0.879593810444874,1,"AlvarezMosquera2026",7.38461538461539,"page","core",TRUE
"carteiro",0.876208897485493,1,"AlvarezMosquera2026",7.35714285714286,"postman","core",TRUE
"empregado",0.876208897485493,1,"AlvarezMosquera2026",7.35714285714286,"employee","core",TRUE
"empresario",0.876208897485493,1,"AlvarezMosquera2026",7.35714285714286,"businessman","core",TRUE
"mosteiro",0.876208897485493,1,"AlvarezMosquera2026",7.35714285714286,"monastery","core",TRUE
"paisaxe",0.876208897485493,1,"AlvarezMosquera2026",7.35714285714286,"landscape","core",TRUE
"pai",0.87330754352031,1,"AlvarezMosquera2026",7.35,"father","core",TRUE
"óso",0.87137330754352,1,"AlvarezMosquera2026",7.33333333333333,"bone","core",TRUE
"turista",0.87137330754352,1,"AlvarezMosquera2026",7.33333333333333,"tourist","core",TRUE
"vivenda",0.87137330754352,1,"AlvarezMosquera2026",7.33333333333333,"housing","core",TRUE
"comercio",0.867988394584139,1,"AlvarezMosquera2026",7.30769230769231,"store","core",TRUE
"edificio",0.867988394584139,1,"AlvarezMosquera2026",7.30769230769231,"building","core",TRUE
"labio",0.867988394584139,1,"AlvarezMosquera2026",7.30769230769231,"lip","core",TRUE
"litro",0.867988394584139,1,"AlvarezMosquera2026",7.30769230769231,"liter","core",TRUE
"sol",0.865570599613153,1,"AlvarezMosquera2026",7.29411764705882,"sun","core",TRUE
"cámara",0.862669245647969,1,"AlvarezMosquera2026",7.28571428571429,"camera","core",TRUE
"director",0.862669245647969,1,"AlvarezMosquera2026",7.28571428571429,"director","core",TRUE
"enterro",0.862669245647969,1,"AlvarezMosquera2026",7.28571428571429,"funeral","core",TRUE
"universidade",0.862669245647969,1,"AlvarezMosquera2026",7.28571428571429,"university","core",TRUE
"vermello",0.862669245647969,1,"AlvarezMosquera2026",7.28571428571429,"red","core",TRUE
"rapaz",0.859767891682785,1,"AlvarezMosquera2026",7.27272727272727,"boy","core",TRUE
"home",0.858317214700193,1,"AlvarezMosquera2026",7.26666666666667,"man","core",TRUE
"taberna",0.858317214700193,1,"AlvarezMosquera2026",7.26666666666667,"tavern","core",TRUE
"montaña",0.856866537717602,1,"AlvarezMosquera2026",7.26086956521739,"mountain","core",TRUE
"circuíto",0.854932301740812,1,"AlvarezMosquera2026",7.25,"circuit","core",TRUE
"dispositivo",0.854932301740812,1,"AlvarezMosquera2026",7.25,"device","core",TRUE
"labrego",0.854932301740812,1,"AlvarezMosquera2026",7.25,"farmer","core",TRUE
"chan",0.852998065764023,1,"AlvarezMosquera2026",7.23529411764706,"ground","core",TRUE
"documentación",0.85009671179884,1,"AlvarezMosquera2026",7.21428571428571,"documentation","core",TRUE
"gato",0.85009671179884,1,"AlvarezMosquera2026",7.21428571428571,"cat","core",TRUE
"novembro",0.85009671179884,1,"AlvarezMosquera2026",7.21428571428571,"november","core",TRUE
"recinto",0.85009671179884,1,"AlvarezMosquera2026",7.21428571428571,"enclosure","core",TRUE
"tesouro",0.85009671179884,1,"AlvarezMosquera2026",7.21428571428571,"treasure","core",TRUE
"auga",0.845744680851064,1,"AlvarezMosquera2026",7.2,"water","core",TRUE
"cativo",0.845744680851064,1,"AlvarezMosquera2026",7.2,"child","core",TRUE
"estranxeiro",0.845744680851064,1,"AlvarezMosquera2026",7.2,"foreigner","core",TRUE
"porta",0.845744680851064,1,"AlvarezMosquera2026",7.2,"door","core",TRUE
"autor",0.842359767891683,1,"AlvarezMosquera2026",7.18181818181818,"author","core",TRUE
"cinta",0.842359767891683,1,"AlvarezMosquera2026",7.18181818181818,"ribbon","core",TRUE
"sinatura",0.842359767891683,1,"AlvarezMosquera2026",7.18181818181818,"signature","core",TRUE
"aceite",0.840425531914894,1,"AlvarezMosquera2026",7.16666666666667,"oil","core",TRUE
"catálogo",0.838007736943907,1,"AlvarezMosquera2026",7.14285714285714,"catalogue","core",TRUE
"cigarro",0.838007736943907,1,"AlvarezMosquera2026",7.14285714285714,"cigarette","core",TRUE
"pobo",0.838007736943907,1,"AlvarezMosquera2026",7.14285714285714,"people","core",TRUE
"xeo",0.838007736943907,1,"AlvarezMosquera2026",7.14285714285714,"ice","core",TRUE
"banco",0.835589941972921,1,"AlvarezMosquera2026",7.13333333333333,"bank","core",TRUE
"presidente",0.834622823984526,1,"AlvarezMosquera2026",7.1,"president","core",TRUE
"banda",0.832688588007737,1,"AlvarezMosquera2026",7.09090909090909,"band","core",TRUE
"caza",0.832688588007737,1,"AlvarezMosquera2026",7.09090909090909,"hunting","core",TRUE
"mediodía",0.832688588007737,1,"AlvarezMosquera2026",7.09090909090909,"noon","core",TRUE
"lombo",0.830754352030948,1,"AlvarezMosquera2026",7.08333333333333,"back","core",TRUE
"paquete",0.828820116054159,1,"AlvarezMosquera2026",7.07692307692308,"package","core",TRUE
"teatro",0.828820116054159,1,"AlvarezMosquera2026",7.07692307692308,"theater","core",TRUE
"terrorista",0.828820116054159,1,"AlvarezMosquera2026",7.07692307692308,"terrorist","core",TRUE
"cerebro",0.82495164410058,1,"AlvarezMosquera2026",7.07142857142857,"brain","core",TRUE
"establecemento",0.82495164410058,1,"AlvarezMosquera2026",7.07142857142857,"establishment","core",TRUE
"fotografía",0.82495164410058,1,"AlvarezMosquera2026",7.07142857142857,"photograph","core",TRUE
"letra",0.82495164410058,1,"AlvarezMosquera2026",7.07142857142857,"letter","core",TRUE
"planta",0.82495164410058,1,"AlvarezMosquera2026",7.07142857142857,"plant","core",TRUE
"raio",0.822050290135397,1,"AlvarezMosquera2026",7.06666666666667,"lightning","core",TRUE
"serie",0.821083172147002,1,"AlvarezMosquera2026",7.04761904761905,"series","core",TRUE
"municipio",0.820116054158607,1,"AlvarezMosquera2026",7.04347826086957,"municipality","core",TRUE
"asento",0.811895551257253,1,"AlvarezMosquera2026",7,"seat","core",TRUE
"coiro",0.811895551257253,1,"AlvarezMosquera2026",7,"leather","core",TRUE
"columna",0.811895551257253,1,"AlvarezMosquera2026",7,"column","core",TRUE
"contrato",0.811895551257253,1,"AlvarezMosquera2026",7,"contract","core",TRUE
"cor",0.811895551257253,1,"AlvarezMosquera2026",7,"color","core",TRUE
"directivo",0.811895551257253,1,"AlvarezMosquera2026",7,"executive","core",TRUE
"droga",0.811895551257253,1,"AlvarezMosquera2026",7,"drug","core",TRUE
"facultade",0.811895551257253,1,"AlvarezMosquera2026",7,"faculty","core",TRUE
"inspector",0.811895551257253,1,"AlvarezMosquera2026",7,"inspector","core",TRUE
"liña",0.811895551257253,1,"AlvarezMosquera2026",7,"line","core",TRUE
"localización",0.811895551257253,1,"AlvarezMosquera2026",7,"location","core",TRUE
"merda",0.811895551257253,1,"AlvarezMosquera2026",7,"shit","core",TRUE
"parroquia",0.811895551257253,1,"AlvarezMosquera2026",7,"parish","core",TRUE
"praza",0.811895551257253,1,"AlvarezMosquera2026",7,"square","core",TRUE
"rostro",0.811895551257253,1,"AlvarezMosquera2026",7,"face","core",TRUE
"visitante",0.811895551257253,1,"AlvarezMosquera2026",7,"visitor","core",TRUE
"muller",0.803675048355899,1,"AlvarezMosquera2026",6.93333333333333,"woman","core",TRUE
"arxentino",0.800290135396518,1,"AlvarezMosquera2026",6.92857142857143,"argentine","core",TRUE
"enxeñeiro",0.800290135396518,1,"AlvarezMosquera2026",6.92857142857143,"engineer","core",TRUE
"gas",0.800290135396518,1,"AlvarezMosquera2026",6.92857142857143,"gas","core",TRUE
"guión",0.800290135396518,1,"AlvarezMosquera2026",6.92857142857143,"script","core",TRUE
"mancha",0.800290135396518,1,"AlvarezMosquera2026",6.92857142857143,"stain","core",TRUE
